file_tag,test_no,sample,bends,primary_position,frequency,temperature,material,stress_indicator,pressure,bend_to_break,break_location,prim_sec_amp,prim_sec_phi,prim_rec_amp,prim_rec_phi,sec_rec_amp,sec_rec_phi,sec_harm_db,rec_harm_db
20180417-0149,149,TU20180417-03,90.0,9.0,100,28.5,SS_304,M,2510,271.0,6.0,0.000744535308639797,0.11265552475936139,0.00010462795579858877,-3.060775892322718,0.14052786292934202,3.1097538900975072,-37.261370377682795,-32.103104543018006
20180417-0150,150,TU20180417-03,90.0,6.0,100,28.5,SS_304,M,2510,271.0,6.0,0.0007547757953972795,0.11588161906470638,9.656792685777606e-05,-3.0787947822318857,0.12794253266554095,3.0885089058829944,-35.533513531723294,-44.2385113161593
20180417-0150,150,TU20180417-03,90.0,6.0,100,28.5,SS_304,M,2510,271.0,6.0,0.0007548117396400586,0.11604304500496056,9.65625344108266e-05,-3.0786686803817345,0.12792929592864263,3.0884735817928917,-35.55406480094092,-44.172124931417954
20180417-0151,151,TU20180417-03,115.0,18.0,100,21.3,SS_304,M,2510,271.0,6.0,0.0006653048209026711,0.0877083875931742,9.463108982720485e-05,-3.0958911756379384,0.14223719241777244,3.099585743948474,-43.30441898469325,-43.92429536460305
20180417-0151,151,TU20180417-03,115.0,18.0,100,21.3,SS_304,M,2510,271.0,6.0,0.0006653638657402648,0.087487403369412,9.468125816557061e-05,-3.095837312372759,0.14229997004756328,3.0998605914374155,-43.307416407907446,-43.83122489896255
20180417-0152,152,TU20180417-03,115.0,15.0,100,21.3,SS_304,M,2510,271.0,6.0,0.0006829420057210545,0.0936240225667446,0.00010675920204820218,-3.080689998929446,0.15632250052548044,3.1088712856833958,-42.00431117477281,-37.096096259643446
20180417-0152,152,TU20180417-03,115.0,15.0,100,21.3,SS_304,M,2510,271.0,6.0,0.0006828844826097019,0.09338668004491889,0.00010675071816496029,-3.0810477161957315,0.15632324482905685,3.1087509109389364,-42.00291892107793,-37.09922647803667
20180417-0153,153,TU20180417-03,115.0,12.0,100,21.3,SS_304,M,2510,271.0,6.0,0.0007255315289679183,0.10725716726549667,0.00012323223177925356,-3.050156795184452,0.16985096699319693,3.125771344729638,-38.831668311919316,-29.45198073091207
20180417-0153,153,TU20180417-03,115.0,12.0,100,21.3,SS_304,M,2510,271.0,6.0,0.0007255533501501695,0.10714191548526154,0.000123242980377368,-3.050558304881053,0.16986067303232782,3.125485086813272,-38.80666510601301,-29.44268538317338
20180417-0154,154,TU20180417-03,115.0,9.0,100,21.3,SS_304,M,2510,271.0,6.0,0.0008091696904897599,0.13183632954155639,0.00012208269684058567,-3.027810068857167,0.15087403578684913,3.1235389087808625,-34.36112321165377,-27.703070910175374
20180417-0154,154,TU20180417-03,115.0,9.0,100,21.3,SS_304,M,2510,271.0,6.0,0.0008093084818851058,0.13202474935349695,0.00012210343460594523,-3.027891316380142,0.1508737858789422,3.1232692414459478,-34.36392545284834,-27.731262326653166
20180417-0155,155,TU20180417-03,115.0,6.0,100,21.3,SS_304,M,2510,271.0,6.0,0.0008129356045352793,0.13344078972767429,0.00010276816486608226,-3.0638766333995435,0.12641611991497215,3.0858678840523686,-33.52760466570031,-41.40905394838381
20180417-0155,155,TU20180417-03,115.0,6.0,100,21.3,SS_304,M,2510,271.0,6.0,0.0008128496738283624,0.13358176341619324,0.00010275067634030974,-3.0637817316131315,0.12640796896229808,3.085821812150262,-33.52088189930662,-41.39542335177716
20180417-0156,156,TU20180417-03,140.0,18.0,100,24.4,SS_304,M,2510,271.0,6.0,0.0006671291924638674,0.08818386779942625,9.767697423007388e-05,-3.092019689051661,0.14641388104953032,3.102981750328499,-43.32486504438995,-41.55119492688713
20180417-0156,156,TU20180417-03,140.0,18.0,100,24.4,SS_304,M,2510,271.0,6.0,0.0006670937285135365,0.0882769020876635,9.768668123836342e-05,-3.0921151949661607,0.14643621587634395,3.1027932101257623,-43.35900736112386,-41.48041580733303
20180417-0157,157,TU20180417-03,140.0,15.0,100,24.4,SS_304,M,2510,271.0,6.0,0.000696574570214523,0.09823325695077907,0.00011959460115399675,-3.0612852998577984,0.171689588262123,3.123666750371009,-40.927125190126375,-31.369389682851498
20180417-0157,157,TU20180417-03,140.0,15.0,100,24.4,SS_304,M,2510,271.0,6.0,0.0006965522858349501,0.09814498418486656,0.00011959464950426733,-3.061453642158273,0.1716951504378604,3.123586680836447,-40.92594507278261,-31.404036857089356
20180417-0158,158,TU20180417-03,140.0,12.0,100,24.4,SS_304,M,2510,271.0,6.0,0.0007766684006282903,0.12271533783115803,0.000148968001107423,-3.0153405300607554,0.1918038650560709,-3.138055867891913,-35.98342476657165,-25.278977925758184
20180417-0158,158,TU20180417-03,140.0,12.0,100,24.4,SS_304,M,2510,271.0,6.0,0.0007766190000269407,0.12287431240864223,0.000148984326925034,-3.015412957543555,0.19183708732321222,-3.138287269952197,-35.96882436416537,-25.281454105444755
20180417-0159,159,TU20180417-03,140.0,9.0,100,24.4,SS_304,M,2510,271.0,6.0,0.0009113063934525719,0.16001382784078402,0.00014240927022580926,-2.98868169264708,0.1562693636837969,3.1344897866917223,-32.1531177603818,-25.322247063973975
20180417-0159,159,TU20180417-03,140.0,9.0,100,24.4,SS_304,M,2510,271.0,6.0,0.0009112905406531923,0.1600566524503215,0.00014240091854787697,-2.988949828846576,0.15626291747284818,3.1341788258826893,-32.143970933060714,-25.341439653668868
20180417-0160,160,TU20180417-03,140.0,6.0,100,24.4,SS_304,M,2510,271.0,6.0,0.000891044187776187,0.15533668211480686,0.00010978014646945886,-3.0437416829025943,0.12320393082125516,3.0841069421621854,-31.92937785220043,-38.38823984496246
20180417-0160,160,TU20180417-03,140.0,6.0,100,24.4,SS_304,M,2510,271.0,6.0,0.0008910665569910747,0.1552970937659553,0.00010978551655643254,-3.0436404557962207,0.12320686450982155,3.0842477576174105,-31.941475112838177,-38.3925707019456
20180417-0161,161,TU20180417-03,165.0,18.0,100,26.7,SS_304,M,2510,271.0,6.0,0.0006723710951039637,0.08992672032348785,0.00010921773467607709,-3.0813222574495467,0.16243668930947958,3.111936329406552,-43.149369300782595,-36.10540922775738
20180417-0161,161,TU20180417-03,165.0,18.0,100,26.7,SS_304,M,2510,271.0,6.0,0.0006724509902554706,0.08980742675241797,0.00010920441066369782,-3.08137219215093,0.16239757580282543,3.1120056882762386,-43.26980580346482,-36.10243221704448
20180417-0162,162,TU20180417-03,165.0,15.0,100,26.7,SS_304,M,2510,271.0,6.0,0.0007215076903742269,0.10576573577680391,0.00014513620591462742,-3.0296905768830698,0.20115683845219878,-3.1354563126598736,-39.32533463180251,-25.916063543769134
20180417-0162,162,TU20180417-03,165.0,15.0,100,26.7,SS_304,M,2510,271.0,6.0,0.0007214545373123791,0.10575385135490839,0.00014511312431746669,-3.0297831013752234,0.2011396655124713,-3.1355369527301318,-39.28603993516564,-25.923081388519137
20180417-0163,163,TU20180417-03,165.0,12.0,100,26.7,SS_304,M,2510,271.0,6.0,0.0008523944637469863,0.14416517458225467,0.00019352210373214617,-2.9630140148136137,0.22703350615565326,-3.1071791893958682,-33.63409895206577,-21.496035725998755
20180417-0163,163,TU20180417-03,165.0,12.0,100,26.7,SS_304,M,2510,271.0,6.0,0.0008524320601198712,0.14432873140218394,0.00019353962351092885,-2.963221837376127,0.22704404557908428,-3.107550568778311,-33.5927358647612,-21.497596713763194
20180417-0164,164,TU20180417-03,165.0,9.0,100,26.7,SS_304,M,2510,271.0,6.0,0.001050981255904578,0.19384386221697933,0.00017372039349732306,-2.9393485513651645,0.1652935221454565,-3.1331924135821434,-30.95376567223444,-23.155031471318463
20180417-0164,164,TU20180417-03,165.0,9.0,100,26.7,SS_304,M,2510,271.0,6.0,0.0010509028031982113,0.19378141632149776,0.0001736817958723345,-2.9392969155197846,0.16526913368559765,-3.1330783318412823,-30.959906631338967,-23.15052507033822
20180417-0165,165,TU20180417-03,165.0,6.0,100,26.7,SS_304,M,2510,271.0,6.0,0.0009837370769946979,0.17850187330318376,0.00011885577609950813,-3.0213832713488955,0.12082067340860098,3.0833001625275074,-30.980947783780838,-36.32200698606677
20180417-0165,165,TU20180417-03,165.0,6.0,100,26.7,SS_304,M,2510,271.0,6.0,0.0009836280085978545,0.17855994837193945,0.00011883790293857664,-3.0213900911280858,0.12081589981153354,3.0832352676795614,-30.96593242158248,-36.42072278629451
20180417-0166,166,TU20180417-03,185.0,18.0,100,27.8,SS_304,M,2510,271.0,6.0,0.0006764767227581228,0.09157232594367604,0.00011472531563800091,-3.0763239616782165,0.16959240692014385,3.115289019557694,-42.95606019509614,-34.597718453068936
20180417-0166,166,TU20180417-03,185.0,18.0,100,27.8,SS_304,M,2510,271.0,6.0,0.000676620009075108,0.09163382194653694,0.00011473913071313515,-3.0760231086633243,0.16957691048772777,3.1155283765697255,-42.983918474935976,-34.562021155910394
20180417-0167,167,TU20180417-03,185.0,15.0,100,27.8,SS_304,M,2510,271.0,6.0,0.0007463496093432335,0.11414965991084092,0.0001604941062241904,-3.0201203299518866,0.21503877568237845,-3.1342699898627275,-37.609684820734316,-25.780779744291536
20180417-0167,167,TU20180417-03,185.0,15.0,100,27.8,SS_304,M,2510,271.0,6.0,0.0007464324470586086,0.11415616833628778,0.00016050765099130188,-3.0203476224458137,0.21503305707542358,-3.1345037907821016,-37.656323621065816,-25.776085541171568
20180417-0168,168,TU20180417-03,185.0,12.0,100,27.8,SS_304,M,2510,271.0,6.0,0.000903111548696151,0.15923695943651983,0.0002100023619451262,-2.956057363549481,0.2325320302329351,-3.115294322986001,-32.674890108743696,-22.75138837503622
20180417-0168,168,TU20180417-03,185.0,12.0,100,27.8,SS_304,M,2510,271.0,6.0,0.000902868580519687,0.15917759440917906,0.00020995009810806958,-2.9561096594947154,0.23253671978176854,-3.1152872539038943,-32.69912383672832,-22.75784047377332
20180417-0169,169,TU20180417-03,185.0,9.0,100,27.8,SS_304,M,2510,271.0,6.0,0.001126205161198944,0.2125332544032577,0.00018948755835985503,-2.925132194698255,0.16825314328885593,-3.1376654491015126,-31.234565909076654,-24.313710513738993
20180417-0169,169,TU20180417-03,185.0,9.0,100,27.8,SS_304,M,2510,271.0,6.0,0.0011261938777521027,0.21253387708818441,0.00018945094004135568,-2.9250044764348226,0.16822231392298292,-3.137538353523007,-31.249420751437718,-24.292599827721556
20180417-0170,170,TU20180417-03,185.0,6.0,100,27.8,SS_304,M,2510,271.0,6.0,0.0010396622886316132,0.191384635171007,0.0001263797683591752,-3.0078747450752217,0.1215584808077575,3.083925926933358,-31.129343813137584,-35.57621774619044
20180417-0170,170,TU20180417-03,185.0,6.0,100,27.8,SS_304,M,2510,271.0,6.0,0.0010395197208677017,0.19136365379039413,0.00012633631492661964,-3.0079597316853954,0.12153335082586497,3.083861921703797,-31.11778124214347,-35.57919292107007
20180417-0171,171,TU20180417-03,200.0,18.0,100,21.1,SS_304,M,2510,271.0,6.0,0.0006848474973459825,0.09417665658699212,0.0001237888214693641,-3.064385505856663,0.18075384950531023,3.1246231447359314,-42.45175991961055,-31.483940373491105
20180417-0171,171,TU20180417-03,200.0,18.0,100,21.1,SS_304,M,2510,271.0,6.0,0.0006847628333827939,0.09425934420515736,0.0001237712519090013,-3.0644781386592292,0.18075054000457283,3.1244478243152,-42.469762854683566,-31.482305924276353
20180417-0172,172,TU20180417-03,200.0,15.0,100,21.1,SS_304,M,2510,271.0,6.0,0.0007726779955762815,0.12229956525664676,0.00018390838135758013,-2.9955173060725344,0.2380142600287419,-3.117816871329181,-36.32897493703634,-23.665340517291128
20180417-0172,172,TU20180417-03,200.0,15.0,100,21.1,SS_304,M,2510,271.0,6.0,0.0007726856833946918,0.12230901478225609,0.00018390394362223852,-2.995770298830971,0.2380061486506143,-3.1180793136132268,-36.32278838875967,-23.66627026183588
20180417-0173,173,TU20180417-03,200.0,12.0,100,21.1,SS_304,M,2510,271.0,6.0,0.0009680344944982541,0.17539928536748509,0.0002499216009219282,-2.929112920779893,0.25817427203507465,-3.1045122061473784,-31.781601582075968,-22.00624651224599
20180417-0173,173,TU20180417-03,200.0,12.0,100,21.1,SS_304,M,2510,271.0,6.0,0.0009678946821633706,0.17534219819477329,0.00024989461149937237,-2.9291552086269794,0.2581836806261042,-3.1044974068217526,-31.7831987643838,-22.010249904613733
20180417-0174,174,TU20180417-03,200.0,9.0,100,21.1,SS_304,M,2510,271.0,6.0,0.0012111419614967496,0.22803379898363005,0.000209801965253192,-2.9075552924016668,0.17322656791935043,-3.135589091385297,-31.50907818377703,-24.501982841937853
20180417-0174,174,TU20180417-03,200.0,9.0,100,21.1,SS_304,M,2510,271.0,6.0,0.001210990247278346,0.2282208847977461,0.00020976997369815802,-2.907493927782797,0.17322185225653797,-3.135714812580543,-31.4960316069142,-24.502970650397376
20180417-0175,175,TU20180417-03,200.0,6.0,100,21.1,SS_304,M,2510,271.0,6.0,0.001105898620045086,0.20480998940069486,0.00013422200745229036,-2.991993670504082,0.12136917889165855,3.0863816472748096,-31.28076075488986,-34.14861965380073
20180417-0175,175,TU20180417-03,200.0,6.0,100,21.1,SS_304,M,2510,271.0,6.0,0.0011057482027832446,0.204735350484441,0.00013418746542383057,-2.9921298021942264,0.12135445039482903,3.0863201545009193,-31.283612344005824,-34.188841577727516
20180417-0176,176,TU20180417-03,210.0,18.0,100,22.7,SS_304,M,2510,271.0,6.0,0.0006881480241493436,0.0953256606336905,0.0001277136840489868,-3.056847194106686,0.18559042468640446,3.13101245243921,-42.26675484712067,-29.626821688575312
20180417-0176,176,TU20180417-03,210.0,18.0,100,22.7,SS_304,M,2510,271.0,6.0,0.0006880926751233994,0.09519631515015824,0.00012768545651412804,-3.0568587861110283,0.18556433040248468,3.1311302059184,-42.291913491896445,-29.627528299505634
20180417-0177,177,TU20180417-03,210.0,15.0,100,22.7,SS_304,M,2510,271.0,6.0,0.0007924551509011629,0.1279448246761152,0.0001977680247008138,-2.9794807553653886,0.24956368127068929,-3.107425580041504,-35.40633992953424,-22.2721597604901
20180417-0177,177,TU20180417-03,210.0,15.0,100,22.7,SS_304,M,2510,271.0,6.0,0.0007925544540843845,0.1278674432787444,0.00019776688150575345,-2.9797937012237288,0.2495309697479751,-3.1076611445024733,-35.42106745269195,-22.29311677769186
20180417-0178,178,TU20180417-03,210.0,12.0,100,22.7,SS_304,M,2510,271.0,6.0,0.0010208324168988364,0.18868203624269822,0.0002738313717319753,-2.90384495589376,0.2682432172009599,-3.092526992136458,-31.305915522099603,-21.035079028877934
20180417-0178,178,TU20180417-03,210.0,12.0,100,22.7,SS_304,M,2510,271.0,6.0,0.0010208051175838722,0.18845053690923658,0.00027381013439215987,-2.904244565042468,0.268229586309517,-3.0926951019517044,-31.308524424899385,-21.029501349480825
20180417-0179,179,TU20180417-03,210.0,9.0,100,22.7,SS_304,M,2510,271.0,6.0,0.0012865059130416103,0.24320860901382665,0.0002164067732234439,-2.889101478326257,0.16821280884112383,-3.1323100873400835,-31.732792896568007,-24.101146352476466
20180417-0179,179,TU20180417-03,210.0,9.0,100,22.7,SS_304,M,2510,271.0,6.0,0.0012867579507718709,0.24315472845234729,0.0002163998189061164,-2.8891289578730204,0.16817445641296208,-3.132283686325368,-31.73498998676958,-24.104876643460756
20180417-0180,180,TU20180417-03,210.0,6.0,100,22.7,SS_304,M,2510,271.0,6.0,0.0011343694953142298,0.21108390348322276,0.00013372177067245766,-2.987581918715938,0.11788202276667854,3.084519484980426,-31.270282372876558,-34.47963135321957
20180417-0180,180,TU20180417-03,210.0,6.0,100,22.7,SS_304,M,2510,271.0,6.0,0.001134344324175899,0.21075459542276404,0.00013370140277514078,-2.9879601096873603,0.11786668291594338,3.0844706020694623,-31.277638871812773,-34.412465544718536
20180417-0181,181,TU20180417-03,220.0,18.0,100,24.1,SS_304,M,2510,271.0,6.0,0.0006946389715154022,0.09780921413542383,0.00013333413032874216,-3.052543714904925,0.191947379568792,3.1328323781392378,-41.600702407568654,-29.242996977731032
20180417-0181,181,TU20180417-03,220.0,18.0,100,24.1,SS_304,M,2510,271.0,6.0,0.0006946462354522148,0.0977378934950464,0.0001333378888643138,-3.0524218321181147,0.19195078308818703,3.133025581566425,-41.646918734515495,-29.277133302602813
20180417-0182,182,TU20180417-03,220.0,15.0,100,24.1,SS_304,M,2510,271.0,6.0,0.0008116721263429127,0.1338229996741683,0.0002070995193162162,-2.979687361090101,0.2551516956105518,-3.1135103607642693,-34.715872042254844,-23.09422685990489
20180417-0182,182,TU20180417-03,220.0,15.0,100,24.1,SS_304,M,2510,271.0,6.0,0.0008117362867225567,0.1337179060465639,0.00020711083245292296,-2.979930999537749,0.2551454651474899,-3.113648905584313,-34.741752105281655,-23.091534219051248
20180417-0183,183,TU20180417-03,220.0,12.0,100,24.1,SS_304,M,2510,271.0,6.0,0.001060918913672738,0.19815261575493112,0.00028986457705825814,-2.904714461860042,0.273220293580017,-3.1028670776149734,-31.303092657269328,-22.243968241942248
20180417-0183,183,TU20180417-03,220.0,12.0,100,24.1,SS_304,M,2510,271.0,6.0,0.0010608218100284356,0.19816066386379508,0.00028982490841002867,-2.9049653166268645,0.2732079088779857,-3.1031259804906597,-31.311257551238818,-22.241526946366314
20180417-0184,184,TU20180417-03,220.0,9.0,100,24.1,SS_304,M,2510,271.0,6.0,0.0013231869995191659,0.24841550794819448,0.00023404810115018265,-2.8863463251205292,0.17688210452130623,-3.134761833068724,-32.22070108916932,-24.946498472031628
20180417-0184,184,TU20180417-03,220.0,9.0,100,24.1,SS_304,M,2510,271.0,6.0,0.0013230086275453842,0.24829648285911682,0.0002340127653373977,-2.8866059896167156,0.17687924361579435,-3.1349024724758325,-32.23363169727804,-24.933205435772372
20180417-0185,185,TU20180417-03,220.0,6.0,100,24.1,SS_304,M,2510,271.0,6.0,0.001165705884790717,0.21528351375719143,0.00013727896313634483,-2.9822415976624668,0.11776466510760646,3.085660195759928,-31.610496941462497,-34.147464754563266
20180417-0185,185,TU20180417-03,220.0,6.0,100,24.1,SS_304,M,2510,271.0,6.0,0.0011658459039678576,0.21518586062026498,0.00013729072576031874,-2.982375524669553,0.11776061080890832,3.0856239218897685,-31.636784653613468,-34.09031964914301
20180417-0186,186,TU20180417-03,235.0,18.0,100,25.0,SS_304,M,2510,271.0,6.0,0.0007060395400536828,0.10107928798593428,0.00014772004593812616,-3.040355218322977,0.20922347483101927,-3.1414345063089115,-40.65634662865154,-27.373486474684995
20180417-0186,186,TU20180417-03,235.0,18.0,100,25.0,SS_304,M,2510,271.0,6.0,0.0007059933822276048,0.10122976170982821,0.00014770827123307046,-3.0402660692874965,0.2092204756466837,-3.141495830997325,-40.70382402309015,-27.38965790780689
20180417-0187,187,TU20180417-03,235.0,15.0,100,25.0,SS_304,M,2510,271.0,6.0,0.0008521121557111329,0.14526011070172423,0.00024254078829144763,-2.959640662665535,0.28463481792374434,-3.1049007733672593,-33.585515913086255,-22.230524951612356
20180417-0187,187,TU20180417-03,235.0,15.0,100,25.0,SS_304,M,2510,271.0,6.0,0.0008520805725730686,0.1449975349522834,0.0002425364677138543,-2.959795205438113,0.28464029755009596,-3.1047927403903963,-33.590646240073994,-22.2373011265389
20180417-0188,188,TU20180417-03,235.0,12.0,100,25.0,SS_304,M,2510,271.0,6.0,0.0011331671753881524,0.21331367551448824,0.0003356541396123084,-2.8866010075679363,0.2962088444693381,-3.0999146830824245,-31.146618202205655,-22.378760100205728
20180417-0188,188,TU20180417-03,235.0,12.0,100,25.0,SS_304,M,2510,271.0,6.0,0.0011331528793622435,0.21344224316300922,0.00033561218094114667,-2.8864965003529814,0.2961755532316474,-3.0999387435159904,-31.149740357526632,-22.388732928829146
20180417-0189,189,TU20180417-03,235.0,9.0,100,25.0,SS_304,M,2510,271.0,6.0,0.0014079446504458406,0.2591417606867345,0.00025031410444763393,-2.879850466163329,0.17778689266539652,-3.1389922268500636,-32.889660431755246,-25.89042445478634
20180417-0189,189,TU20180417-03,235.0,9.0,100,25.0,SS_304,M,2510,271.0,6.0,0.0014076568843725235,0.25892620091438945,0.0002502431664306432,-2.879984493219534,0.17777284309037528,-3.1389106941339233,-32.866621533097046,-25.902886880391563
20180417-0190,190,TU20180417-03,235.0,6.0,100,25.0,SS_304,M,2510,271.0,6.0,0.0012093293538226527,0.22090421873850521,0.00014275518197925764,-2.977320149731231,0.11804491599249861,3.0849609387098504,-31.94575448130521,-34.18590217209844
20180417-0190,190,TU20180417-03,235.0,6.0,100,25.0,SS_304,M,2510,271.0,6.0,0.0012094010188458428,0.22098889114453735,0.0001427459437911797,-2.9770722722938943,0.11803028240161831,3.0851241437411545,-31.953372993198,-34.20464697476857
20180417-0191,191,TU20180417-03,255.0,18.0,100,26.0,SS_304,M,2510,271.0,6.0,0.000725772005568256,0.10719355559078975,0.00017341558547694314,-3.0104710830751733,0.23893947981799651,-3.1176646386659628,-39.44021433348093,-23.607692293019223
20180417-0191,191,TU20180417-03,255.0,18.0,100,26.0,SS_304,M,2510,271.0,6.0,0.000725754332392857,0.10732649725429043,0.00017337482464563456,-3.0103010134005386,0.23888913494185696,-3.117627510654829,-39.44802079993406,-23.601906951309864
20180417-0192,192,TU20180417-03,255.0,15.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0009217203439308083,0.1634913976562127,0.00031387352578623166,-2.905269036475159,0.3405301053111978,-3.068760434131372,-32.30036020046627,-19.613274865505034
20180417-0192,192,TU20180417-03,255.0,15.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0009215351972383358,0.16351439401667683,0.00031374434668581116,-2.9052397702954718,0.34045834345344894,-3.0687541643121485,-32.31238335228887,-19.612916129180547
20180417-0193,193,TU20180417-03,255.0,12.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0012670780641489286,0.2397184030145787,0.00042808952868905075,-2.8396009766643746,0.3378556860871789,-3.0793193796789535,-31.152185111403895,-21.264562193891592
20180417-0193,193,TU20180417-03,255.0,12.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0012671142212219324,0.23977957923397553,0.00042806204352732524,-2.839571909235761,0.3378243542358216,-3.0793514884697366,-31.151010480930662,-21.263111018258915
20180417-0194,194,TU20180417-03,255.0,9.0,100,26.0,SS_304,M,2510,271.0,6.0,0.001559477615501682,0.2798362797848049,0.00028744561096680476,-2.8465075367143875,0.18432172934674274,-3.1263438164991926,-34.139097191995276,-24.908037979509217
20180417-0194,194,TU20180417-03,255.0,9.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0015593523246655537,0.27960227917688896,0.0002874057496183751,-2.8468553939733314,0.1843109764690396,-3.1264576731502203,-34.145517858519526,-24.905797656625175
20180417-0195,195,TU20180417-03,255.0,6.0,100,26.0,SS_304,M,2510,271.0,6.0,0.001292387425054267,0.23492055573633294,0.00015267783989576,-2.960769514630515,0.11813627781881977,3.0874952368127384,-32.28978970344939,-32.92852989428559
20180417-0195,195,TU20180417-03,255.0,6.0,100,26.0,SS_304,M,2510,271.0,6.0,0.001292396436840176,0.2351340941493467,0.00015268720559637395,-2.9603996291137014,0.11814270083387424,3.0876515839165384,-32.28185786527022,-32.879582714167775
20180417-0196,196,TU20180417-03,271.0,18.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0007364488400778075,0.11085955161770744,0.00017244974362624842,-3.018756200770786,0.23416391504945372,-3.1296157523884935,-38.503953703740976,-25.327945974903663
20180417-0196,196,TU20180417-03,271.0,18.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0007364834419337476,0.11109444593490689,0.00017242647899443563,-3.01859071174076,0.2341213246311473,-3.129685157675667,-38.55200880902951,-25.341488849757503
20180417-0197,197,TU20180417-03,271.0,15.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0009408632799295735,0.16982997157993934,0.0002989975899244837,-2.923193382822742,0.3177906889371478,-3.093023354402681,-32.23842661744828,-21.792262790716155
20180417-0197,197,TU20180417-03,271.0,15.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0009409171918159206,0.16981015312183495,0.00029895479596450214,-2.9234515480062377,0.31772699932024323,-3.093261701128073,-32.22946406497883,-21.786661373223577
20180417-0198,198,TU20180417-03,271.0,12.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0012742968622369742,0.2410818749307348,0.0004083634132706936,-2.864873974366403,0.3204617584585659,-3.1059558492971377,-31.783053735302293,-23.896022031528975
20180417-0198,198,TU20180417-03,271.0,12.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0012743049950505684,0.24099016258145906,0.00040829538585697504,-2.864966867263029,0.3204063292875758,-3.105957029844488,-31.770444212164662,-23.900634901850495
20180417-0199,199,TU20180417-03,271.0,9.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0014808942237441191,0.25841239953477657,0.00027638890999750435,-2.8794443075231384,0.18663649676390465,-3.137856707057915,-34.63670381288183,-27.105266698391443
20180417-0199,199,TU20180417-03,271.0,9.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0014807366809525178,0.2582965365503519,0.0002763547413642036,-2.8796025408631207,0.18663327850190894,-3.1378990774134725,-34.63659672696474,-27.125551809712782
20180417-0200,200,TU20180417-03,271.0,6.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0013232087841933316,0.23168915104900686,0.0001574884506907986,-2.957363349061059,0.11902010670735406,3.0941328070695207,-33.244733475535895,-31.494015513196064
20180417-0200,200,TU20180417-03,271.0,6.0,100,26.0,SS_304,M,2510,271.0,6.0,0.0013230936691818052,0.23176631054055044,0.00015747698946670145,-2.9574763808141973,0.11902179954053023,3.093942615824839,-33.238643163429245,-31.491320792735994
20180417-0201,201,TU20180417-04,0.0,12.0,100,22.0,SS_304,H,3550,186.0,10.0,0.000661411640730006,0.08659639918527601,8.854008276594529e-05,-3.099880699283678,0.13386532276363142,3.096708208710633,-43.06650504131589,-44.63855188601198
20180417-0201,201,TU20180417-04,0.0,12.0,100,22.0,SS_304,H,3550,186.0,10.0,0.0006613819849509604,0.08671954265772688,8.85511968815124e-05,-3.0999203296818534,0.13388812954752347,3.096545434840006,-43.05581477081584,-44.40817352674608
20180417-0202,202,TU20180417-04,0.0,9.0,100,22.0,SS_304,H,3550,186.0,10.0,0.0006615527118746191,0.08668832482159952,8.874849404142097e-05,-3.099932866547532,0.13415181050341007,3.096564115810455,-42.96048114458672,-44.65152367427267
20180417-0202,202,TU20180417-04,0.0,9.0,100,22.0,SS_304,H,3550,186.0,10.0,0.0006614465349234658,0.08662475947591462,8.872729190184527e-05,-3.100125782132233,0.13414129066699498,3.0964347655714386,-42.99383829823992,-44.72420707070949
20180417-0203,203,TU20180417-04,0.0,7.5,100,22.0,SS_304,H,3550,186.0,10.0,0.0006615600547425697,0.08678460675628166,8.883738665426473e-05,-3.099720448345395,0.13428468967769475,3.0966802520779098,-42.94774902608222,-44.72817366661762
20180417-0203,203,TU20180417-04,0.0,7.5,100,22.0,SS_304,H,3550,186.0,10.0,0.0006614690179952519,0.0867844339318147,8.883618917438895e-05,-3.0997250093879254,0.13430136069506227,3.096675863859846,-43.04999017535347,-44.82801553185426
20180417-0204,204,TU20180417-04,0.0,6.0,100,22.0,SS_304,H,3550,186.0,10.0,0.0006613428354289259,0.08672799664342451,8.812082256227653e-05,-3.100010899518711,0.1332452970555342,3.096446411017451,-43.0239017849415,-44.567753963324904
20180417-0204,204,TU20180417-04,0.0,6.0,100,22.0,SS_304,H,3550,186.0,10.0,0.0006614309446700974,0.08671001844586476,8.81159660045352e-05,-3.0998001984013164,0.13322020494291342,3.0966750903324054,-43.067505819478534,-44.54194090835014
20180417-0205,205,TU20180417-04,0.0,4.5,100,22.0,SS_304,H,3550,186.0,10.0,0.0006613428354289259,0.08672799664342451,8.812082256227653e-05,-3.100010899518711,0.1332452970555342,3.096446411017451,-43.0239017849415,-44.567753963324904
