file_tag,test_no,sample,bends,primary_position,frequency,temperature,material,stress_indicator,pressure,bend_to_break,break_location,prim_sec_amp,prim_sec_phi,prim_rec_amp,prim_rec_phi,sec_rec_amp,sec_rec_phi,sec_harm_db,rec_harm_db
20180417-0014,14,TU20180417-01,11.0,9.0,45,24.3,CS,M,1615,428.0,5.0,0.004948845166071937,0.5429188806776403,0.010596173536438377,-2.25371940459324,2.1411406461214684,-2.7966382852708804,-49.91065077952629,-23.43096198919276
20180417-0014,14,TU20180417-01,11.0,9.0,45,24.3,CS,M,1615,428.0,5.0,0.004948825458873308,0.5430493737031604,0.010594676327857168,-2.253755086755668,2.1408466343990322,-2.7968044604588282,-49.980324170522834,-23.424222656537673
20180417-0015,15,TU20180417-01,11.0,6.0,45,24.3,CS,M,1615,428.0,5.0,0.004998982292213661,0.5449837448818939,0.011100939706648829,-2.276227401882447,2.220639933840031,-2.8212111467643406,-50.06350251756252,-22.869646775804714
20180417-0015,15,TU20180417-01,11.0,6.0,45,24.3,CS,M,1615,428.0,5.0,0.004997994236678099,0.5450057291625178,0.011097499914500576,-2.27643486424026,2.2203906985448016,-2.8214405934027775,-50.16971172099033,-22.86715991812059
20180417-0016,16,TU20180417-01,100.0,18.0,45,23.6,CS,M,1615,428.0,5.0,0.005037200814692334,0.539415164895454,0.010396156124759052,-2.2511493636886257,2.063875653802783,-2.79056452858408,-49.90504696069656,-23.418739494796977
20180417-0016,16,TU20180417-01,100.0,18.0,45,23.6,CS,M,1615,428.0,5.0,0.005036313363992778,0.5392414464101191,0.010392086151054162,-2.251273145453938,2.063431204530002,-2.790514591864057,-49.86176638050389,-23.410848449003723
20180417-0017,17,TU20180417-01,100.0,15.0,45,23.6,CS,M,1615,428.0,5.0,0.004958862007170169,0.5380430750891528,0.01020849432642833,-2.250874484755205,2.0586365000009197,-2.7889175598443576,-49.73398540146004,-23.446198892730724
20180417-0017,17,TU20180417-01,100.0,15.0,45,23.6,CS,M,1615,428.0,5.0,0.004958239782776618,0.5380248382655045,0.010204209528492457,-2.2510315920637693,2.058030667241771,-2.789056430329274,-49.57204553502635,-23.447822337257776
20180417-0018,18,TU20180417-01,100.0,12.0,45,23.6,CS,M,1615,428.0,5.0,0.004931563684066882,0.5366771058431942,0.010190457173252846,-2.2499132965100475,2.066374445528633,-2.7865904023532413,-49.69462406938262,-23.48867137237739
20180417-0018,18,TU20180417-01,100.0,12.0,45,23.6,CS,M,1615,428.0,5.0,0.004931122199287772,0.5365607886368317,0.010187896026669639,-2.2501714152102634,2.066040064499138,-2.786732203847095,-49.63878644293985,-23.486326868638034
20180417-0019,19,TU20180417-01,100.0,9.0,45,23.6,CS,M,1615,428.0,5.0,0.004942211251448938,0.5385136793865976,0.01042122750097571,-2.253433629459139,2.1086163603226096,-2.7919473088457365,-49.886319614856546,-23.228383323471775
20180417-0019,19,TU20180417-01,100.0,9.0,45,23.6,CS,M,1615,428.0,5.0,0.0049418789825524286,0.53843771457179,0.010419320574959636,-2.253650778174587,2.108372263211141,-2.7920884927463767,-49.790855941697984,-23.22651230963752
20180417-0020,20,TU20180417-01,100.0,6.0,45,23.6,CS,M,1615,428.0,5.0,0.0050015001831008885,0.5412181935155961,0.011054836706188887,-2.279353391929554,2.2103041690453327,-2.8205715854451503,-50.14467168998513,-22.69688926636992
20180417-0020,20,TU20180417-01,100.0,6.0,45,23.6,CS,M,1615,428.0,5.0,0.00500130346411161,0.5408659635458389,0.011054664825479787,-2.27967444655822,2.2103567409588187,-2.8205404101040594,-50.13020783861545,-22.702401844451753
20180417-0021,21,TU20180417-01,200.0,18.0,45,20.4,CS,M,1615,428.0,5.0,0.005050189669795583,0.5383963405864999,0.010436123719636151,-2.25393212621491,2.0664815387138873,-2.79232846680141,-49.830562998000154,-23.433742808685768
20180417-0021,21,TU20180417-01,200.0,18.0,45,20.4,CS,M,1615,428.0,5.0,0.00505024834516793,0.5381542712119175,0.010433415161090857,-2.254367875317455,2.0659212078300135,-2.792522146529373,-49.7311396219785,-23.41838454423391
20180417-0022,22,TU20180417-01,200.0,15.0,45,20.4,CS,M,1615,428.0,5.0,0.004980802965019612,0.5368185152932199,0.010260977049780701,-2.2535697862542334,2.0601049914730565,-2.7903883015474533,-49.70631656608833,-23.52822294059338
20180417-0022,22,TU20180417-01,200.0,15.0,45,20.4,CS,M,1615,428.0,5.0,0.00498077344251883,0.5366317219368785,0.010260634975835582,-2.2537690362750995,2.0600485234370893,-2.7904007582119776,-49.899769997002906,-23.514149697745008
20180417-0023,23,TU20180417-01,200.0,12.0,45,20.4,CS,M,1615,428.0,5.0,0.004956694669917176,0.5353545035434852,0.010280086512977257,-2.2538603329596456,2.0739801818676544,-2.7892148365031306,-49.5664180484776,-23.6857343304704
20180417-0023,23,TU20180417-01,200.0,12.0,45,20.4,CS,M,1615,428.0,5.0,0.004957893176623747,0.5353062423841289,0.010283311768164225,-2.253999502605693,2.074129353300631,-2.789305744989822,-49.72660842381885,-23.66476383220411
20180417-0024,24,TU20180417-01,200.0,9.0,45,20.4,CS,M,1615,428.0,5.0,0.004966712928530944,0.5360241475561525,0.010489809264122432,-2.258660035111945,2.112022461347512,-2.7946841826680973,-49.92973129424561,-23.343682552311154
20180417-0024,24,TU20180417-01,200.0,9.0,45,20.4,CS,M,1615,428.0,5.0,0.004966609892253907,0.5361141656156282,0.010489584752395859,-2.2586085521144548,2.112021072715167,-2.794722717730083,-49.64328849525707,-23.349013210918898
20180417-0025,25,TU20180417-01,200.0,6.0,45,20.4,CS,M,1615,428.0,5.0,0.005017707118244984,0.5388701938539667,0.011074854926213537,-2.2814797985398196,2.207154516042605,-2.8203499923937865,-50.10766404099779,-22.741407427973158
20180417-0025,25,TU20180417-01,200.0,6.0,45,20.4,CS,M,1615,428.0,5.0,0.005016769747968654,0.5387894947139013,0.011071978905001813,-2.2817484652248377,2.2069936355929,-2.8205379599387386,-50.23572457797225,-22.733844751612416
20180417-0026,26,TU20180417-01,300.0,18.0,45,23.8,CS,M,1615,428.0,5.0,0.005337696530578814,0.5362923014242112,0.011225018273510624,-2.2673172470046707,2.102970487213778,-2.8036095484288817,-49.33618132649053,-23.57939575543096
20180417-0026,26,TU20180417-01,300.0,18.0,45,23.8,CS,M,1615,428.0,5.0,0.00533728151831337,0.5362066764083292,0.011222568155727489,-2.267445376957592,2.102674951137658,-2.8036520533659215,-49.140664663409915,-23.577215682164447
20180417-0027,27,TU20180417-01,300.0,15.0,45,23.8,CS,M,1615,428.0,5.0,0.005247077450397258,0.5351662302991144,0.010825448360844607,-2.2581072708186825,2.0631386639861797,-2.793273501117797,-49.77689394452512,-23.568980814759293
20180417-0027,27,TU20180417-01,300.0,15.0,45,23.8,CS,M,1615,428.0,5.0,0.005247299616921069,0.5348897910853561,0.01081813492260054,-2.2586785511959886,2.0616575595788524,-2.7935683422813447,-49.507046358670124,-23.55201508380055
20180417-0028,28,TU20180417-01,300.0,12.0,45,23.8,CS,M,1615,428.0,5.0,0.005133916893928701,0.5370349927160958,0.010530252007646701,-2.249581427996906,2.051114621683813,-2.7866164207130018,-49.897823196504774,-23.40104901677021
20180417-0028,28,TU20180417-01,300.0,12.0,45,23.8,CS,M,1615,428.0,5.0,0.00513511909368283,0.5370262982303012,0.010532726565238994,-2.249748113013911,2.051116317476696,-2.7867744112442123,-49.912364889566646,-23.39369409658701
20180417-0029,29,TU20180417-01,300.0,9.0,45,23.8,CS,M,1615,428.0,5.0,0.005058416772619956,0.5402640449530474,0.010634343004599867,-2.252096982664043,2.1023066075063475,-2.7923610276170905,-49.98956719969271,-23.31860473677559
20180417-0029,29,TU20180417-01,300.0,9.0,45,23.8,CS,M,1615,428.0,5.0,0.005058458390920523,0.5404551524395396,0.010636272544305011,-2.251756954631728,2.1026707590194205,-2.7922121070712675,-50.10355959203147,-23.312531819171134
20180417-0030,30,TU20180417-01,300.0,6.0,45,23.8,CS,M,1615,428.0,5.0,0.005061052837861689,0.542496120313707,0.011130813035321532,-2.275883988909486,2.1993078104326487,-2.818380109223193,-50.37058413002293,-22.880284793037497
20180417-0030,30,TU20180417-01,300.0,6.0,45,23.8,CS,M,1615,428.0,5.0,0.005060339327578583,0.5422458054178766,0.011128366786280826,-2.2760008936043037,2.1991344978847205,-2.8182466990221804,-50.52398974503105,-22.880551904520537
20180417-0031,31,TU20180417-01,400.0,18.0,45,24.5,CS,M,1615,428.0,5.0,0.005340582926488002,0.5347997235520957,0.011203347646577759,-2.2683390393768996,2.0977761792653498,-2.803138762928995,-49.22160047213904,-23.589766424103033
20180417-0031,31,TU20180417-01,400.0,18.0,45,24.5,CS,M,1615,428.0,5.0,0.005341194906454509,0.5347417577871194,0.011206642000860578,-2.2683004158592417,2.09815260388982,-2.803042173646361,-49.38385889814419,-23.57530557943328
20180417-0032,32,TU20180417-01,400.0,15.0,45,24.5,CS,M,1615,428.0,5.0,0.005243983059358384,0.5347657519314936,0.010825637253986185,-2.258893991464146,2.0643921102427685,-2.7936597433956396,-49.79380626959751,-23.595860604656373
20180417-0032,32,TU20180417-01,400.0,15.0,45,24.5,CS,M,1615,428.0,5.0,0.005244015665146447,0.5345951864522274,0.010821078283536309,-2.2591306829399245,2.0635099081524415,-2.793725869392152,-49.76315930366969,-23.599543295182137
20180417-0033,33,TU20180417-01,400.0,12.0,45,24.5,CS,M,1615,428.0,5.0,0.005134326371328536,0.5365054763418499,0.010569020017719645,-2.25358402869453,2.058501788421536,-2.79008950503638,-49.98343863583581,-23.388484962362675
20180417-0033,33,TU20180417-01,400.0,12.0,45,24.5,CS,M,1615,428.0,5.0,0.0051337261851105735,0.5364328059224185,0.010565499920231711,-2.253709795362,2.058056767981704,-2.7901426012844186,-49.88556427809148,-23.381089891423485
20180417-0034,34,TU20180417-01,400.0,9.0,45,24.5,CS,M,1615,428.0,5.0,0.005074166555569358,0.5386083877345087,0.010705711722969202,-2.256650246809832,2.1098463374677188,-2.795258634544341,-50.21330638203033,-23.317495054591426
20180417-0034,34,TU20180417-01,400.0,9.0,45,24.5,CS,M,1615,428.0,5.0,0.005073345371577916,0.5385876934467683,0.010701869960775497,-2.256782151272687,2.109430597950203,-2.7953698447194553,-50.09722614982489,-23.31446490746563
20180417-0035,35,TU20180417-01,400.0,6.0,45,24.5,CS,M,1615,428.0,5.0,0.005082392674372235,0.5400293780320664,0.011205727719081994,-2.2801643110842633,2.2048134485134208,-2.8201936891163295,-50.490358817391865,-22.745898123327137
20180417-0035,35,TU20180417-01,400.0,6.0,45,24.5,CS,M,1615,428.0,5.0,0.005081333277061362,0.5400708344264773,0.011203259597998285,-2.2800796365976033,2.2047874026632144,-2.8201504710240806,-50.50500761772683,-22.731722954091836
20180417-0036,36,TU20180417-01,428.0,18.0,45,24.5,CS,M,1615,428.0,5.0,0.005311735316299102,0.5341902741795146,0.01105424381572849,-2.2636490674467242,2.0810983901642195,-2.797839341626239,-49.49460976221445,-23.531480621325855
20180417-0036,36,TU20180417-01,428.0,18.0,45,24.5,CS,M,1615,428.0,5.0,0.0053115607579884575,0.533867184600745,0.01105134588797625,-2.264132443874953,2.0806211943175645,-2.7979996284756976,-49.59572594693558,-23.537913227007778
20180417-0037,37,TU20180417-01,428.0,15.0,45,24.5,CS,M,1615,428.0,5.0,0.0051988892938592485,0.5343434448384726,0.010760752363571447,-2.2605208154944596,2.069817562047663,-2.7948642603329326,-50.030348147354154,-23.586634370226665
20180417-0037,37,TU20180417-01,428.0,15.0,45,24.5,CS,M,1615,428.0,5.0,0.005199661788010649,0.5344390237429586,0.010760989086271351,-2.260513080070369,2.069555583611992,-2.7949521038133276,-50.04292382208391,-23.587581738490634
20180417-0038,38,TU20180417-01,428.0,12.0,45,24.5,CS,M,1615,428.0,5.0,0.0051027817634408225,0.5364576151285363,0.010517688247907022,-2.253290196137188,2.0611675622229453,-2.789747811265724,-50.074098429150624,-23.420501967090996
20180417-0038,38,TU20180417-01,428.0,12.0,45,24.5,CS,M,1615,428.0,5.0,0.0051037462115083795,0.5363463093256522,0.010516856499090286,-2.253653219443449,2.0606150978620263,-2.7899995287691013,-50.000414505845036,-23.40957085229883
20180417-0039,39,TU20180417-01,428.0,9.0,45,24.5,CS,M,1615,428.0,5.0,0.005075675842326599,0.5368222914663258,0.010724036456491315,-2.259527403702627,2.112829264442468,-2.796349695168953,-50.427851073613795,-23.40855946599514
20180417-0039,39,TU20180417-01,428.0,9.0,45,24.5,CS,M,1615,428.0,5.0,0.005075575215703623,0.5367984584613621,0.01072276646313532,-2.259516536852578,2.112620936038839,-2.79631499531394,-50.38869561880993,-23.41293989579823
20180417-0040,40,TU20180417-01,428.0,6.0,45,24.5,CS,M,1615,428.0,5.0,0.005108522793281157,0.537208496147993,0.011274900624933658,-2.2849136052407633,2.2070765035564994,-2.8221221013887563,-50.631833648247984,-22.746448643786003
20180417-0040,40,TU20180417-01,428.0,6.0,45,24.5,CS,M,1615,428.0,5.0,0.005107613258228037,0.5371790176511453,0.011270470624746934,-2.28492319036081,2.206602194594692,-2.8221022080119553,-50.61227796504567,-22.760701597048385
20180417-0041,41,TU20180417-02,0.0,18.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006608107193668899,0.08651209215002795,8.844087994826031e-05,-3.100700051930267,0.1338369329616714,3.0959731630992913,-43.097809084870626,-43.959085105437985
20180417-0041,41,TU20180417-02,0.0,18.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006606750382881113,0.08632635145471204,8.84409447892696e-05,-3.1007538171122735,0.13386451684088257,3.096105138612601,-43.0490331059659,-44.10913070715615
20180417-0042,42,TU20180417-02,0.0,15.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006609420884290755,0.08662342145246288,8.586038961448111e-05,-3.1002609365803466,0.1299060706189157,3.096300949146777,-43.06247018952851,-43.92254647281264
20180417-0042,42,TU20180417-02,0.0,15.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006609488791147553,0.0867401590182437,8.585763909583971e-05,-3.100271668855925,0.12990057447534142,3.0961734793054174,-43.09295522011412,-44.004456473021065
20180417-0043,43,TU20180417-02,0.0,12.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006609749112908582,0.08636431242650908,8.679343480487758e-05,-3.1004065630788125,0.13131123938633824,3.096414431674265,-43.003399713987804,-44.099277802512624
20180417-0043,43,TU20180417-02,0.0,12.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006610600049433519,0.08673123640301296,8.680815706432385e-05,-3.0999323980635833,0.13131660729007905,3.09652167271299,-43.03613713936742,-44.05026102558872
20180417-0044,44,TU20180417-02,0.0,9.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006611441936686583,0.08680182313000581,8.787668952004323e-05,-3.10008554150445,0.13291607241140482,3.0962979425451307,-42.93185668935137,-43.888352549590394
20180417-0044,44,TU20180417-02,0.0,9.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006611729262758046,0.08657768593038372,8.788468527170085e-05,-3.099969889507448,0.13292238955809912,3.096637731741755,-42.98342419989836,-43.68736011098915
20180417-0045,45,TU20180417-02,0.0,6.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006613049738084207,0.08694182364920809,8.770935029035989e-05,-3.100101961768158,0.13263071315681527,3.0961415217622203,-42.88578018108513,-43.909521634504245
20180417-0045,45,TU20180417-02,0.0,6.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006613021210863279,0.08670780487854006,8.770359142090613e-05,-3.1001657334904134,0.13262257691966045,3.096311768810633,-42.92078521251553,-43.931029501290325
20180417-0046,46,TU20180417-02,1.0,18.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006614003878454732,0.08604685681457895,8.781461241863442e-05,-3.100212976303113,0.1327707301543813,3.0969254740618943,-43.97027665636305,-44.840766402428045
20180417-0046,46,TU20180417-02,1.0,18.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006613988536090372,0.08636670535863043,8.78217321263584e-05,-3.1002173778111453,0.13278180276113868,3.0966012240098104,-43.964862024950605,-44.84022408357626
20180417-0047,47,TU20180417-02,1.0,15.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006614836647117558,0.086463656428197,8.809861554227432e-05,-3.1000720764711,0.13318335771853665,3.0966495742802898,-43.97997122278771,-44.789759239060615
20180417-0047,47,TU20180417-02,1.0,15.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006615008425215895,0.08642743437048163,8.810692528758066e-05,-3.1001487217727464,0.13319246117922381,3.0966091510363585,-43.99871844853596,-44.801703854476074
20180417-0048,48,TU20180417-02,1.0,12.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006614944713788733,0.08640715608484195,8.816151949581449e-05,-3.1000580377319973,0.13327627563091102,3.0967201133627476,-43.93350981923989,-44.808047451365034
20180417-0048,48,TU20180417-02,1.0,12.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006614250643307229,0.0862671264250248,8.816282572886355e-05,-3.100152765972323,0.1332922359361646,3.0967654147822388,-43.99470032487631,-44.857389628715616
20180417-0049,49,TU20180417-02,1.0,9.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006614399294348947,0.0862760486305566,8.801202977328893e-05,-3.1002644116745026,0.13306125901483234,3.0966448468745273,-43.953090796125,-44.52014938662066
20180417-0049,49,TU20180417-02,1.0,9.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006615248064272429,0.08625066059920493,8.801603446158039e-05,-3.100048543031645,0.1330502403030607,3.0968861035487363,-43.97075506765865,-44.33080974038894
20180417-0050,50,TU20180417-02,1.0,6.0,100,21.0,SS_304,L,860,435.0,6.0,0.0006618047737874693,0.0864836807190757,8.809954818585126e-05,-3.099453862415468,0.13312014611448447,3.0972477640450427,-43.86661494114536,-44.537881786480035
20180417-0050,50,TU20180417-02,1.0,6.0,100,21.0,SS_304,L,860,435.0,6.0,0.000661797678585641,0.08633182200465056,8.808273012985046e-05,-3.0996956623663587,0.13309616062434093,3.097157822808577,-43.986248677784765,-44.448115391277454
20180417-0051,51,TU20180417-02,15.0,18.0,100,20.5,SS_304,L,860,435.0,6.0,0.0006618863774462754,0.08656572610877432,8.855168167287589e-05,-3.100090209606492,0.13378683213655282,3.09652937146432,-43.758841673925474,-44.75164627754974
20180417-0051,51,TU20180417-02,15.0,18.0,100,20.5,SS_304,L,860,435.0,6.0,0.0006619199393269,0.08639792047043446,8.85619159625369e-05,-3.099937458341833,0.13379551015277566,3.096849928367319,-43.79169049783884,-44.64552119907178
20180417-0052,52,TU20180417-02,15.0,15.0,100,20.5,SS_304,L,860,435.0,6.0,0.0006623975978987958,0.0866174272639419,8.836558945698284e-05,-3.099809381868156,0.13340264176272537,3.096758498047489,-43.90962952109729,-44.81722313212806
20180417-0052,52,TU20180417-02,15.0,15.0,100,20.5,SS_304,L,860,435.0,6.0,0.0006623489525120392,0.08654646247693422,8.836188229019273e-05,-3.0997250385940656,0.13340684235261407,3.096913806108587,-43.92911900497192,-44.92954148908241
20180417-0053,53,TU20180417-02,15.0,12.0,100,20.5,SS_304,L,860,435.0,6.0,0.000663001911872832,0.08696926639853272,8.854332973456921e-05,-3.0995511991312665,0.13354913183350275,3.0966648416497873,-43.80729243978983,-44.9846296589464
20180417-0053,53,TU20180417-02,15.0,12.0,100,20.5,SS_304,L,860,435.0,6.0,0.0006629978430928827,0.08676139034903523,8.854609511607236e-05,-3.0997284716393185,0.13355412244330256,3.0966954451912327,-43.89681075418974,-44.8734073037358
20180417-0054,54,TU20180417-02,15.0,9.0,100,20.5,SS_304,L,860,435.0,6.0,0.0006637607007600277,0.08718961650816506,8.823199518155704e-05,-3.098896259863703,0.1329274165833086,3.0970994308077184,-43.789741075441256,-45.00515084877475
20180417-0054,54,TU20180417-02,15.0,9.0,100,20.5,SS_304,L,860,435.0,6.0,0.0006637270841000039,0.08716030215963053,8.82326648132644e-05,-3.0992173569024195,0.13293515802945652,3.0968076481175366,-43.73375452929601,-44.87927580279083
20180417-0055,55,TU20180417-02,15.0,6.0,100,20.5,SS_304,L,860,435.0,6.0,0.0006643489324529364,0.08742528521372112,8.834672243377073e-05,-3.098092036309911,0.13298241047452777,3.097667985655954,-43.819941739835606,-44.810720358926126
20180417-0055,55,TU20180417-02,15.0,6.0,100,20.5,SS_304,L,860,435.0,6.0,0.0006644429848934085,0.0873578456309257,8.833902248538569e-05,-3.0979570442207947,0.1329519981305202,3.097870417327866,-43.71237884767527,-44.868405395598494
20180417-0056,56,TU20180417-02,50.0,18.0,100,24.4,SS_304,L,860,435.0,6.0,0.0006627164267048258,0.08650289418384349,8.887004979826171e-05,-3.100139593677228,0.13409966347166535,3.096542819318515,-43.602789117187235,-45.05318001307611
20180417-0056,56,TU20180417-02,50.0,18.0,100,24.4,SS_304,L,860,435.0,6.0,0.0006628072641184718,0.08670013806442037,8.887660729941568e-05,-3.1000266720056042,0.13409117870429624,3.0964584971095617,-43.59419754504862,-45.104027418810745
20180417-0057,57,TU20180417-02,50.0,15.0,100,24.4,SS_304,L,860,435.0,6.0,0.0006649236335938693,0.08705799375360056,8.978044909217234e-05,-3.099586197792084,0.1350236997998023,3.0965411156339018,-43.54009196190105,-45.18205471452837
20180417-0057,57,TU20180417-02,50.0,15.0,100,24.4,SS_304,L,860,435.0,6.0,0.0006648646787193084,0.08746274567862751,8.978146195560601e-05,-3.0992095827361945,0.1350371960329537,3.0965129787647645,-43.55584279991601,-45.155843639306205
20180417-0058,58,TU20180417-02,50.0,12.0,100,24.4,SS_304,L,860,435.0,6.0,0.0006672418941653434,0.0879856360544626,9.050004070042483e-05,-3.0984347877762155,0.13563303127665846,3.0967648833489085,-43.34174445955472,-45.044591581673714
20180417-0058,58,TU20180417-02,50.0,12.0,100,24.4,SS_304,L,860,435.0,6.0,0.0006672549817024315,0.08811535544028708,9.051687169993906e-05,-3.0983326302412753,0.13565559521038673,3.0967373214980243,-43.402773217453195,-44.991659732279665
20180417-0059,59,TU20180417-02,50.0,9.0,100,24.4,SS_304,L,860,435.0,6.0,0.0006702251805661408,0.08914517211006116,8.964074887377379e-05,-3.097279767687969,0.1337472113447812,3.0967603673815565,-43.07092153321048,-44.76778654336161
20180417-0059,59,TU20180417-02,50.0,9.0,100,24.4,SS_304,L,860,435.0,6.0,0.0006702601445369842,0.08923770064477332,8.963222602144342e-05,-3.097250467367765,0.1337275187134413,3.096697139167048,-43.02449153831978,-44.79930565134589
20180417-0060,60,TU20180417-02,50.0,6.0,100,24.4,SS_304,L,860,435.0,6.0,0.0006725464193212922,0.09007498851276714,8.893181890524574e-05,-3.0971760845882903,0.1322314956267142,3.095934234078529,-42.76382261890089,-44.946816099385174
20180417-0060,60,TU20180417-02,50.0,6.0,100,24.4,SS_304,L,860,435.0,6.0,0.0006725033025229995,0.09013250227355729,8.893499208292788e-05,-3.097250191428811,0.1322446919580537,3.0958026134772183,-42.69296067816765,-44.79373217123281
20180417-0061,61,TU20180417-02,100.0,18.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006637855526426505,0.08696536136692531,8.92344352613343e-05,-3.0998632664743773,0.13443262648015744,3.0963566793382835,-43.441162880024365,-45.10790424024304
20180417-0061,61,TU20180417-02,100.0,18.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006638460432541949,0.08701838457721144,8.92418661473485e-05,-3.099785163878983,0.13443157047360252,3.096381758723392,-43.493821279390644,-45.35894072028613
20180417-0062,62,TU20180417-02,100.0,15.0,100,27.0,SS_304,L,860,435.0,6.0,0.000669278586552943,0.08857275954260566,9.128304641126299e-05,-3.0973518090459606,0.13639020916746764,3.09726073859102,-43.241732068418145,-43.922517775927915
20180417-0062,62,TU20180417-02,100.0,15.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006693243536217205,0.08847047547643451,9.128118596813226e-05,-3.0972500757564965,0.1363781034922887,3.0974647559466555,-43.16204429686426,-43.86681387482528
20180417-0063,63,TU20180417-02,100.0,12.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006765056752758899,0.09115282780050592,9.220943381816472e-05,-3.0940627065709405,0.1363025281060063,3.09796977280814,-42.39085433154452,-43.27178278518433
20180417-0063,63,TU20180417-02,100.0,12.0,100,27.0,SS_304,L,860,435.0,6.0,0.00067649021099536,0.0912285545697503,9.220531849020692e-05,-3.0941911781765885,0.1362995605724136,3.0977655744332475,-42.328790484723314,-43.366251013720365
20180417-0064,64,TU20180417-02,100.0,9.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006877748358547478,0.09444725581766783,9.28028630050524e-05,-3.091078118154261,0.13493204195195588,3.0976599332076575,-41.29698108622,-42.016803129876536
20180417-0064,64,TU20180417-02,100.0,9.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006877392430603636,0.09445318538257064,9.277471000120067e-05,-3.091081661792514,0.13489808955551744,3.0976504600045014,-41.24110716736525,-42.00020936623146
20180417-0065,65,TU20180417-02,100.0,6.0,100,27.0,SS_304,L,860,435.0,6.0,0.000692596695808189,0.0957729062370651,9.005713784661626e-05,-3.0935414485868233,0.13002825221614564,3.0938709523556978,-40.40247473252375,-45.845040772628984
20180417-0065,65,TU20180417-02,100.0,6.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006925519605822518,0.09607974298653038,9.006430788837579e-05,-3.093352711138068,0.1300470044336539,3.0937528530549883,-40.44836449408485,-45.73757501021751
20180417-0066,66,TU20180417-02,175.0,18.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006660323538707449,0.08747463423327467,9.208074424773081e-05,-3.0976329186746274,0.13825265951810006,3.0980777542716846,-43.4701641906873,-44.12200437353211
20180417-0066,66,TU20180417-02,175.0,18.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006660980472880486,0.08762651993270683,9.208038283802005e-05,-3.097579877054628,0.13823848187652868,3.0979789101922517,-43.55970827484558,-44.26853879336403
20180417-0067,67,TU20180417-02,175.0,15.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006812469250715267,0.09211533129301742,9.86959893691756e-05,-3.0887888210691683,0.14487550069868296,3.1022811548174007,-42.13535622996056,-39.71081230342919
20180417-0067,67,TU20180417-02,175.0,15.0,100,27.0,SS_304,L,860,435.0,6.0,0.0006812745131610701,0.09207911420373441,9.87066673970972e-05,-3.0885793929884904,0.14488530759664645,3.102526799987362,-42.085674192181486,-39.70992804528592
20180417-0068,68,TU20180417-02,175.0,12.0,100,27.0,SS_304,L,860,435.0,6.0,0.0007058781310635047,0.10017206923673087,0.00010708631707291875,-3.0738886187745713,0.1517065232090108,3.109124619168284,-39.75803056559206,-34.71134565326182
20180417-0068,68,TU20180417-02,175.0,12.0,100,27.0,SS_304,L,860,435.0,6.0,0.0007058963746506705,0.10031841689039935,0.00010709643284025277,-3.0736064056452297,0.15171693280511886,3.1092604846439573,-39.721024636016644,-34.76538382925055
20180417-0069,69,TU20180417-02,175.0,9.0,100,27.0,SS_304,L,860,435.0,6.0,0.0007408030705886139,0.11139198643000997,0.00010550961967368725,-3.0621325999709357,0.14242600208156986,3.109660720778641,-37.35539618909222,-32.699174668934276
20180417-0069,69,TU20180417-02,175.0,9.0,100,27.0,SS_304,L,860,435.0,6.0,0.000740803018728453,0.11131747073007787,0.00010550747951247742,-3.0624968389325655,0.14242312307740743,3.1093709975169435,-37.35215273618182,-32.70174209852921
20180417-0070,70,TU20180417-02,175.0,6.0,100,27.0,SS_304,L,860,435.0,6.0,0.0007504325715631474,0.11359680238723284,9.720425166480846e-05,-3.077317601631975,0.12953096033975772,3.0922709031603786,-36.08421003068319,-41.95449851290494
20180417-0070,70,TU20180417-02,175.0,6.0,100,27.0,SS_304,L,860,435.0,6.0,0.0007503444251054271,0.11359873963325368,9.721042913242613e-05,-3.0776084186279724,0.12955440978823501,3.0919781489183604,-36.109420328628644,-41.97315214884902
